tick,customer_ID,latitude,longitude,stickiness,random_number,current_firm,previous_firm,decision,c_deviance_propensity
30,122,33.7321,-117.6589,30,25,2,4,stay,0
30,180,34.0446,-117.3973,57,5,0,8,move,0
30,586,34.1434,-117.6155,7,0,6,0,move,0
30,126,33.8782,-117.4549,99,91,2,0,stay,0
30,643,33.9664,-117.1114,63,4,0,8,move,0
30,426,34.4597,-117.2142,56,70,7,8,move,0
30,615,34.0091,-117.5672,4,37,5,6,move,0
30,189,34.0746,-117.5469,72,0,6,0,move,0
30,513,34.0404,-117.2961,52,43,0,6,move,0
30,248,34.1193,-117.6831,19,0,0,6,wait,0
30,83,33.7831,-117.5209,70,0,6,0,move,0
30,590,33.9931,-117.6573,3,0,6,0,move,0
30,661,34.1039,-117.0584,61,66,10,8,move,0
30,418,34.5737,-117.2298,42,35,7,0,stay,0
30,138,34.2122,-117.4053,8,0,0,0,wait,0
30,252,34.0474,-117.5422,83,65,0,6,move,0
30,42,33.6535,-117.0892,98,98,1,0,stay,0
30,320,34.0348,-117.6618,28,91,4,6,move,0
30,5,33.7985,-116.8695,91,99,10,1,move,0
30,398,34.134,-117.4427,53,3,8,0,stay,0
30,292,34.0366,-117.6194,73,27,5,6,stay,0
30,597,34.0438,-117.7053,49,0,4,0,move,0
30,283,34.0726,-117.4739,34,45,8,6,move,0
30,212,33.9804,-117.5532,64,7,0,6,move,0
30,279,34.0545,-117.4401,41,0,8,0,move,0
30,113,33.7992,-117.531,22,0,2,0,move,0
30,541,33.923,-117.3152,43,0,0,8,wait,0
30,655,34.0482,-117.1048,38,67,8,10,move,0
30,530,34.1534,-117.3157,90,0,8,0,move,0
30,203,33.9415,-117.5445,93,86,5,6,stay,0
30,387,34.0344,-117.5751,15,0,0,0,wait,0
30,459,34.4999,-117.1547,6,22,0,0,wait,0
30,435,34.5928,-117.2639,55,72,0,0,wait,0
30,332,33.9981,-117.4556,21,0,0,0,wait,0
30,460,34.4202,-117.3274,79,78,7,0,stay,0
30,400,34.0869,-117.6345,95,0,0,6,wait,0
30,193,34.1497,-117.4921,56,0,0,6,wait,0
30,34,33.6522,-116.9155,45,10,0,1,move,0
30,349,34.0962,-117.5688,86,0,0,6,wait,0
30,182,33.9944,-117.4619,16,60,0,6,wait,0
30,369,34.0998,-117.6301,2,12,5,6,move,0
30,314,34.1672,-117.6516,22,0,6,0,move,0
30,47,33.8474,-116.9611,12,15,10,1,move,0
30,211,34.0607,-117.6906,15,0,0,6,wait,0
30,659,33.9554,-117.1504,100,17,10,0,stay,0
30,474,34.64,-117.1963,39,67,0,0,wait,0
30,117,33.8523,-117.4657,80,42,8,0,stay,0
30,105,33.9682,-117.5612,53,42,5,6,stay,0
30,528,34.0488,-117.2228,17,25,10,8,move,0
30,237,34.0082,-117.5372,55,0,0,0,wait,0
30,127,33.8377,-117.6579,78,94,4,2,move,0
30,151,34.1746,-117.3974,92,0,8,0,move,0
30,621,34.1118,-117.6138,100,35,10,0,stay,0
30,339,34.1626,-117.5665,71,0,0,6,wait,0
30,131,34.0626,-117.4303,73,99,8,6,move,0
30,299,34.2063,-117.6644,27,0,6,0,move,0
30,468,34.6352,-117.3275,37,0,7,0,move,0
30,196,34.1556,-117.4093,1,0,0,8,wait,0
30,38,33.7019,-117.1163,23,97,0,8,wait,0
30,230,34.1043,-117.7076,9,0,0,6,wait,0
30,555,34.0127,-117.2763,57,69,10,8,move,0
30,552,34.1047,-117.2837,58,0,0,0,wait,0
30,284,34.0431,-117.6387,32,0,0,0,wait,0
30,68,33.9111,-117.4912,60,0,0,0,wait,0
30,521,34.1297,-117.1909,43,0,8,0,move,0
30,179,34.1331,-117.5725,58,55,0,6,move,0
30,605,34.1822,-117.6065,56,61,5,6,move,0
30,540,34.1512,-117.326,82,72,8,0,stay,0
30,495,34.0916,-117.3938,33,0,8,0,move,0
30,575,34.1943,-117.7893,17,0,0,0,wait,0
30,409,34.1705,-117.5545,10,71,5,6,move,0
30,56,33.6365,-116.9792,70,99,10,1,move,0
30,165,34.1359,-117.5398,35,0,0,0,wait,0
30,260,33.9558,-117.7245,26,0,6,0,move,0
30,13,33.7735,-116.9611,63,34,1,10,stay,0
30,140,34.2299,-117.56,71,0,0,6,wait,0
30,558,34.128,-117.1982,61,93,0,8,wait,0
30,393,34.084,-117.5345,99,0,0,0,wait,0
30,129,33.9672,-117.4933,15,0,6,0,move,0
30,157,34.1236,-117.5519,57,38,0,6,move,0
30,631,33.921,-116.9742,63,47,8,0,stay,0
30,493,34.1207,-117.3178,100,36,8,0,stay,0
30,403,34.0527,-117.4554,95,57,6,0,stay,0
30,548,33.9825,-117.19,66,0,0,0,wait,0
30,223,33.9714,-117.6306,60,0,0,0,wait,0
30,630,34.0867,-117.0843,61,42,0,8,move,0
30,663,33.929,-116.9811,46,69,8,10,move,0
30,562,33.9876,-117.6539,69,65,0,6,move,0
30,381,33.994,-117.453,74,0,0,0,wait,0
30,401,34.1666,-117.6093,45,0,0,0,wait,0
30,194,34.2122,-117.543,24,17,5,6,stay,0
30,271,34.0602,-117.4743,32,0,0,0,wait,0
30,177,34.0359,-117.5128,89,0,0,6,wait,0
30,78,33.9469,-117.5771,68,5,0,6,move,0
30,276,34.0192,-117.5949,32,0,0,6,wait,0
30,275,34.0193,-117.5519,3,57,5,6,move,0
30,446,34.4911,-117.2167,41,38,8,7,stay,0
30,514,34.0416,-117.4171,82,98,0,6,wait,0
30,423,34.4794,-117.2321,22,86,7,8,move,0
30,420,34.6058,-117.2045,4,92,0,0,wait,0
30,399,34.0668,-117.5205,20,0,0,0,wait,0
30,213,34.0596,-117.551,2,61,0,6,wait,0
30,303,34.1226,-117.493,8,0,6,0,move,0
30,231,34.1577,-117.7453,69,69,4,0,stay,0
30,118,33.9158,-117.5728,95,20,2,0,stay,0
30,174,34.1527,-117.3691,93,67,8,0,stay,0
30,132,34.1893,-117.4066,1,96,6,8,move,0
30,120,33.9119,-117.6625,24,0,6,0,move,0
30,378,34.0487,-117.422,19,0,8,0,move,0
30,76,33.7587,-117.4637,33,87,2,8,move,0
30,456,34.6488,-117.3873,93,16,7,0,stay,0
30,221,34.1372,-117.6411,43,49,5,6,move,0
30,436,34.4909,-117.3653,25,35,6,7,move,0
30,654,34.1088,-116.9939,49,96,0,8,wait,0
30,395,34.0433,-117.5111,82,0,0,6,wait,0
30,559,33.9818,-117.4325,62,0,0,8,move,0
30,569,34.1472,-117.7309,17,58,4,6,move,0
30,598,34.0729,-117.7025,81,68,4,6,stay,0
30,183,34.209,-117.3823,1,86,8,6,move,0
30,142,34.2028,-117.3892,78,10,0,8,move,0
30,97,33.7447,-117.6909,12,79,4,2,move,0
30,611,34.0131,-117.737,2,0,0,0,wait,0
30,546,34.0517,-117.397,34,0,0,0,wait,0
30,589,34.089,-117.5747,44,0,0,0,wait,0
30,547,34.0514,-117.2631,52,17,8,10,stay,0
30,448,34.4314,-117.2061,15,15,7,8,stay,0
30,342,34.1409,-117.421,64,0,8,0,move,0
30,39,33.7099,-116.8904,77,12,0,1,move,0
30,10,33.6256,-116.9321,34,1,10,1,stay,0
30,484,34.514,-117.2629,95,46,7,3,stay,0
30,135,34.028,-117.5359,50,4,6,0,stay,0
30,152,34.2345,-117.5217,89,0,0,6,wait,0
30,619,34.1172,-117.7404,70,16,0,6,move,0
30,408,33.9962,-117.4786,44,0,8,0,move,0
30,304,34.2205,-117.5943,7,0,0,0,wait,0
30,141,34.1959,-117.4437,93,0,0,0,wait,0
30,324,34.0084,-117.5282,51,0,0,6,wait,0
30,170,34.2295,-117.4214,36,0,0,0,wait,0
30,41,33.7404,-116.8723,92,69,1,0,stay,0
30,119,33.8162,-117.4799,11,6,8,0,stay,0
30,636,33.9939,-117.045,2,0,8,0,move,0
30,544,34.0337,-117.4353,82,0,8,0,move,0
30,440,34.6179,-117.2766,68,34,7,0,stay,0
30,318,34.2311,-117.4734,91,0,0,0,wait,0
30,545,33.9199,-117.3388,93,96,0,8,wait,0
30,55,33.7201,-116.9814,81,16,0,1,move,0
30,377,34.0849,-117.5497,79,0,6,0,move,0
30,510,33.9283,-117.4366,83,78,8,0,stay,0
30,576,34.0681,-117.7582,26,84,4,6,move,0
30,287,34.1856,-117.5676,90,0,0,0,wait,0
30,362,34.1734,-117.4548,48,24,0,6,move,0
30,46,33.8567,-116.9604,2,24,10,1,move,0
30,524,33.9411,-117.2216,62,88,10,8,move,0
30,181,34.2075,-117.5141,55,0,0,0,wait,0
30,128,33.9293,-117.535,66,46,0,8,move,0
30,130,34.1551,-117.4112,75,0,0,0,wait,0
30,139,34.0126,-117.6105,28,0,0,6,wait,0
30,232,34.1351,-117.7382,55,45,4,0,stay,0
30,19,33.8214,-116.8761,27,73,1,10,move,0
30,233,33.9793,-117.6797,88,21,4,0,stay,0
30,330,33.9945,-117.6333,36,0,0,0,wait,0
30,651,34.0576,-117.1743,36,42,0,8,wait,0
30,512,34.1302,-117.2749,14,0,6,0,move,0
30,27,33.6504,-117.0944,8,42,1,10,move,0
30,85,33.8144,-117.5727,18,94,0,6,wait,0
30,258,34.0057,-117.5554,24,0,0,0,wait,0
30,264,34.1574,-117.7172,76,45,0,6,move,0
30,466,34.5675,-117.3084,28,0,7,0,move,0
30,98,33.7945,-117.6349,14,0,0,0,wait,0
30,406,34.031,-117.4334,46,0,8,0,move,0
30,535,34.1201,-117.351,82,94,0,6,wait,0
30,247,34.0527,-117.6448,4,0,0,6,wait,0
30,628,34.0399,-117.1695,54,0,8,0,move,0
30,101,33.8753,-117.5841,49,22,0,6,move,0
30,588,34.0016,-117.58,34,91,5,6,move,0
30,104,33.7566,-117.6881,91,88,4,2,stay,0
30,469,34.4339,-117.3556,31,0,0,0,wait,0
30,359,34.0848,-117.565,78,69,0,5,move,0
30,610,34.0865,-117.7933,82,20,4,0,stay,0
30,657,34.1036,-116.9846,54,0,10,0,move,0
30,186,34.2206,-117.3879,19,0,0,0,wait,0
30,354,34.0186,-117.4643,52,0,0,0,wait,0
30,28,33.6785,-117.0615,79,46,1,10,stay,0
30,169,34.1368,-117.3776,37,66,6,8,move,0
30,306,34.2059,-117.624,44,0,0,0,wait,0
30,427,34.6569,-117.2931,75,0,7,0,move,0
30,147,34.0281,-117.5744,95,56,3,0,stay,0
30,145,34.2109,-117.435,22,0,0,6,wait,0
30,238,34.1122,-117.7242,37,0,6,0,move,0
30,553,34.0979,-117.213,87,60,0,8,move,0
30,95,33.936,-117.636,60,0,0,0,wait,0
30,352,34.1453,-117.4632,58,33,3,6,stay,0
30,49,33.679,-117.046,30,31,1,10,move,0
30,476,34.4388,-117.3035,98,13,7,0,stay,0
30,107,33.9647,-117.495,21,0,0,0,wait,0
30,397,34.0374,-117.4827,66,0,6,0,move,0
30,285,34.0885,-117.5451,51,0,0,0,wait,0
30,89,33.9678,-117.5556,71,0,0,0,wait,0
30,556,34.0773,-117.4155,90,0,0,0,wait,0
30,329,34.1921,-117.6224,59,0,0,0,wait,0
30,539,34.0313,-117.2988,46,53,0,6,wait,0
30,158,34.2087,-117.4734,89,73,3,6,stay,0
30,216,34.1038,-117.5538,38,27,0,6,move,0
30,614,34.1988,-117.651,85,0,0,6,wait,0
30,115,33.95,-117.4568,43,0,0,0,wait,0
30,421,34.4747,-117.1819,22,90,7,8,move,0
30,321,34.0968,-117.6429,87,1,6,5,stay,0
30,9,33.7761,-117.0754,70,91,8,10,move,0
30,503,33.9607,-117.3159,52,0,0,8,wait,0
30,642,34.1111,-117.0155,29,0,10,0,move,0
30,340,34.207,-117.5139,80,69,3,6,stay,0
30,259,34.0146,-117.7462,2,0,4,0,move,0
30,262,34.0994,-117.6311,82,1,5,6,stay,0
30,51,33.7704,-117.0728,22,0,0,0,wait,0
30,388,34.1299,-117.5184,15,0,6,0,move,0
30,600,34.0671,-117.7259,24,0,0,0,wait,0
30,563,34.0258,-117.6039,64,25,5,6,stay,0
30,246,34.0147,-117.5441,0,0,0,0,wait,0
30,463,34.5202,-117.279,33,47,7,3,move,0
30,515,34.1405,-117.2803,5,72,8,6,move,0
30,585,34.1665,-117.6395,21,0,6,0,move,0
30,52,33.8274,-117.0534,92,37,10,1,stay,0
30,500,33.9485,-117.2936,9,7,10,8,stay,0
30,116,33.7621,-117.6005,93,0,2,0,move,0
30,289,34.0007,-117.476,21,0,6,0,move,0
30,278,34.1708,-117.5721,54,0,6,0,move,0
30,18,33.8306,-116.8959,21,3,1,10,stay,0
30,61,33.8633,-116.9378,4,67,1,10,move,0
30,205,34.0096,-117.6988,91,55,4,0,stay,0
30,164,34.2035,-117.4905,99,69,3,0,stay,0
30,542,34.0278,-117.3588,97,56,9,0,stay,0
30,225,34.0779,-117.6931,93,48,4,6,stay,0
30,608,34.092,-117.6829,77,0,0,0,wait,0
30,365,34.1871,-117.6111,82,0,0,0,wait,0
30,109,33.747,-117.6199,4,0,2,0,move,0
30,593,34.0785,-117.7177,15,0,4,6,stay,0
30,295,34.1057,-117.5614,22,0,0,0,wait,0
30,137,34.0738,-117.4518,82,0,0,6,wait,0
30,391,34.2011,-117.6035,74,50,0,6,move,0
30,627,33.9895,-116.9747,19,68,10,8,move,0
30,390,34.1423,-117.5426,34,50,0,6,wait,0
30,114,33.8714,-117.5571,59,0,6,0,move,0
30,363,34.0075,-117.4774,10,0,6,0,move,0
30,210,33.9508,-117.6165,26,49,0,6,wait,0
30,187,34.109,-117.3961,73,0,8,0,move,0
30,433,34.5419,-117.3772,4,66,3,7,move,0
30,609,33.9786,-117.7655,18,17,4,0,stay,0
30,449,34.4766,-117.393,87,47,7,0,stay,0
30,209,34.1546,-117.6337,64,0,6,0,move,0
30,534,34.1077,-117.2741,70,89,0,8,wait,0
30,293,34.1351,-117.6236,25,0,6,0,move,0
30,102,33.7316,-117.4724,90,45,2,0,stay,0
30,188,34.0466,-117.6012,53,0,0,0,wait,0
30,263,34.1817,-117.7665,21,93,0,6,wait,0
30,419,34.5602,-117.253,82,36,7,0,stay,0
30,7,33.714,-116.8707,11,62,1,10,move,0
30,29,33.73,-116.9614,100,49,1,0,stay,0
30,425,34.5193,-117.2745,66,56,3,7,stay,0
30,458,34.5557,-117.3626,82,3,7,3,stay,0
30,153,34.1811,-117.5054,3,0,6,0,move,0
30,175,34.0872,-117.4573,42,0,0,0,wait,0
30,472,34.4716,-117.2612,91,68,7,0,stay,0
30,508,34.0485,-117.2082,36,0,8,0,move,0
30,168,34.0174,-117.4728,48,86,8,6,move,0
30,121,33.8519,-117.5197,48,0,0,6,wait,0
30,496,34.1229,-117.3411,61,90,8,6,move,0
30,358,34.1717,-117.5443,13,69,3,6,move,0
30,379,34.2291,-117.6612,38,74,6,5,move,0
30,344,34.1153,-117.4622,83,0,6,0,move,0
30,582,33.9583,-117.735,66,0,0,0,wait,0
30,6,33.677,-116.937,26,74,1,10,move,0
30,35,33.723,-116.8929,48,31,10,1,stay,0
30,294,34.0961,-117.5641,73,0,6,0,move,0
30,623,34.0322,-117.705,67,0,4,0,move,0
30,413,34.4989,-117.2056,75,0,0,0,wait,0
30,84,33.9207,-117.4904,8,70,0,8,wait,0
30,72,33.8056,-117.5736,64,9,2,6,stay,0
30,499,33.9632,-117.37,20,94,0,6,wait,0
30,173,34.1473,-117.4907,57,0,0,0,wait,0
30,386,34.0515,-117.555,71,33,6,0,stay,0
30,538,34.1507,-117.2145,37,37,8,0,stay,0
30,290,34.007,-117.4491,30,0,8,0,move,0
30,612,34.1722,-117.6479,64,0,0,6,wait,0
30,641,33.9725,-117.1667,52,95,0,8,wait,0
30,236,34.1623,-117.7108,79,71,0,6,move,0
30,159,34.1709,-117.4166,56,15,0,8,move,0
30,155,34.0288,-117.6125,42,0,0,0,wait,0
30,22,33.7423,-117.0272,27,24,1,10,stay,0
30,200,34.0908,-117.6164,56,0,0,0,wait,0
30,178,34.0496,-117.581,73,0,0,6,wait,0
30,227,34.0978,-117.6925,54,0,0,6,wait,0
30,250,33.9772,-117.5316,93,0,6,0,move,0
30,649,34.0088,-117.1598,88,64,10,8,stay,0
30,14,33.6406,-117.0537,46,66,10,1,move,0
30,664,33.9314,-117.0722,62,56,10,8,stay,0
30,498,34.0157,-117.306,100,0,0,8,wait,0
30,239,34.018,-117.5334,77,0,0,0,wait,0
30,396,34.2314,-117.4252,3,0,6,0,move,0
30,564,34.0576,-117.614,36,0,0,6,wait,0
30,172,34.0424,-117.5666,63,64,0,5,wait,0
30,603,34.1816,-117.5692,91,38,5,6,stay,0
30,338,34.0553,-117.5462,95,66,0,6,move,0
30,160,34.0496,-117.4757,33,0,0,0,wait,0
30,74,33.7898,-117.4579,87,80,2,8,stay,0
30,254,33.9854,-117.74,27,0,0,0,wait,0
30,244,34.1345,-117.5973,43,79,5,6,move,0
30,350,34.2249,-117.4968,81,61,3,6,stay,0
30,368,34.0031,-117.5535,91,0,0,6,wait,0
30,184,34.0469,-117.5991,15,0,0,0,wait,0
30,267,34.0193,-117.5492,59,7,5,6,stay,0
30,70,33.8841,-117.5847,54,0,0,6,wait,0
30,82,33.8203,-117.4782,82,0,8,0,move,0
30,360,34.0421,-117.4872,89,0,0,6,wait,0
30,201,33.9768,-117.7308,47,76,0,6,wait,0
30,519,33.9132,-117.3305,41,57,6,8,move,0
30,272,34.1378,-117.5733,78,0,0,6,wait,0
30,481,34.4795,-117.307,57,6,7,8,stay,0
30,226,34.0852,-117.6545,43,68,5,6,move,0
30,281,34.1962,-117.5109,38,77,3,6,move,0
30,66,33.7569,-117.6022,23,48,0,6,wait,0
30,291,34.0314,-117.5486,68,0,0,0,wait,0
30,335,34.2115,-117.5763,42,0,0,0,wait,0
30,573,33.9889,-117.6725,12,0,0,0,wait,0
30,243,34.0901,-117.6662,22,82,6,4,move,0
30,341,34.0143,-117.4333,67,0,0,8,wait,0
30,257,34.1555,-117.5973,64,0,0,6,wait,0
30,273,34.2075,-117.4483,85,0,0,6,wait,0
30,415,34.5695,-117.216,58,0,7,0,move,0
30,48,33.8646,-116.9567,49,74,10,1,move,0
30,424,34.4485,-117.2401,79,93,8,7,move,0
30,583,34.0087,-117.6169,57,0,0,6,wait,0
30,452,34.6447,-117.1647,18,10,7,0,stay,0
30,384,34.0853,-117.6018,16,2,0,6,move,0
30,1,33.7797,-117.0363,81,91,1,10,move,0
30,376,34.1923,-117.6438,65,0,0,0,wait,0
30,108,33.9723,-117.6028,43,0,0,0,wait,0
30,656,34.0436,-116.9554,40,35,10,8,stay,0
30,572,34.155,-117.608,27,88,5,6,move,0
30,261,34.1802,-117.6932,61,18,4,6,stay,0
30,439,34.4928,-117.2012,86,86,7,0,stay,0
30,31,33.7908,-117.0862,72,0,8,0,move,0
30,202,34.0379,-117.575,54,41,6,0,stay,0
30,361,34.1193,-117.6424,44,48,0,6,wait,0
30,62,33.9787,-117.4881,17,11,0,6,move,0
30,392,34.1555,-117.4272,19,51,8,6,move,0
30,124,33.9763,-117.6259,51,2,4,6,stay,0
30,367,34.1282,-117.5695,0,76,6,5,move,0
30,429,34.5311,-117.1999,14,26,0,0,wait,0
30,26,33.8489,-117.015,16,0,8,0,move,0
30,599,34.0699,-117.6776,85,57,4,6,stay,0
30,632,34.0358,-116.9646,95,13,10,0,stay,0
30,370,33.9938,-117.4496,74,0,0,8,wait,0
30,645,34.0535,-117.0594,26,13,10,8,stay,0
30,526,33.9273,-117.3922,76,0,0,0,wait,0
30,241,34.0612,-117.667,22,0,0,0,wait,0
30,245,34.172,-117.6562,10,0,0,6,wait,0
30,625,34.1366,-117.6409,85,0,6,0,move,0
30,414,34.4385,-117.272,54,0,8,0,move,0
30,162,34.1249,-117.4465,95,46,3,0,stay,0
30,565,34.0662,-117.6174,48,61,5,6,move,0
30,58,33.7037,-117.0643,2,39,1,10,move,0
30,224,33.9505,-117.6744,91,0,4,0,move,0
30,220,33.9725,-117.7549,69,0,6,0,move,0
30,198,34.0192,-117.4844,92,0,0,0,wait,0
30,69,33.86,-117.5882,49,0,2,0,move,0
30,12,33.7966,-117.0873,22,0,8,0,move,0
30,286,34.005,-117.4246,63,12,8,0,stay,0
30,477,34.5219,-117.3762,98,37,7,0,stay,0
30,125,33.7645,-117.5683,75,5,2,6,stay,0
30,567,33.974,-117.7364,88,38,4,0,stay,0
30,197,34.0293,-117.4641,16,0,6,0,move,0
30,371,33.9882,-117.4565,100,93,8,0,stay,0
30,268,33.9698,-117.545,66,0,6,0,move,0
30,494,34.0601,-117.396,18,22,0,6,wait,0
30,79,33.8317,-117.4437,47,50,0,6,wait,0
30,587,34.0352,-117.7124,75,6,4,0,stay,0
30,485,34.5523,-117.2024,38,0,7,0,move,0
30,11,33.63,-116.9826,93,73,10,1,stay,0
30,288,34.1629,-117.487,87,28,0,6,move,0
30,648,34.1224,-117.1138,88,92,0,8,wait,0
30,486,34.0403,-117.2747,5,50,10,8,move,0
30,527,34.0393,-117.4083,63,0,0,0,wait,0
30,326,34.1589,-117.6353,38,0,0,0,wait,0
30,638,33.9408,-117.0021,41,50,8,10,move,0
30,533,33.9911,-117.2079,81,0,8,0,move,0
30,617,34.1679,-117.6822,79,0,0,0,wait,0
30,579,34.0398,-117.7023,100,42,9,0,stay,0
30,497,34.1088,-117.4008,41,0,0,8,wait,0
30,516,33.9999,-117.225,58,72,10,8,move,0
30,53,33.8167,-117.0198,38,0,0,0,wait,0
30,59,33.6831,-116.956,25,84,10,1,move,0
30,337,34.1184,-117.4633,23,0,0,0,wait,0
30,487,34.02,-117.4353,2,0,8,0,move,0
30,274,34.099,-117.506,72,0,0,6,wait,0
30,43,33.7261,-117.0266,34,44,1,10,move,0
30,217,34.1706,-117.7501,37,0,0,0,wait,0
30,504,33.9923,-117.2353,15,97,0,8,wait,0
30,385,34.2049,-117.519,56,0,0,0,wait,0
30,511,34.03,-117.4189,76,0,8,0,move,0
30,25,33.7574,-116.9547,72,36,1,10,stay,0
30,346,34.0798,-117.4828,57,0,0,6,wait,0
30,192,34.0788,-117.4906,74,0,0,0,wait,0
30,325,34.1727,-117.578,54,0,0,6,wait,0
30,483,34.574,-117.3277,1,0,7,0,move,0
30,410,34.1529,-117.5186,42,0,6,0,move,0
30,256,34.063,-117.7038,32,9,4,6,stay,0
30,327,34.0689,-117.5761,93,78,5,6,stay,0
30,417,34.6473,-117.3447,30,0,7,0,move,0
30,249,34.0122,-117.7292,65,70,6,4,move,0
30,8,33.68,-116.9031,48,33,1,10,stay,0
30,80,33.9708,-117.4997,62,0,0,0,wait,0
30,63,33.9444,-117.6894,44,0,0,0,wait,0
30,37,33.7365,-116.9602,65,51,10,1,stay,0
30,323,34.2017,-117.478,34,0,6,0,move,0
30,479,34.5433,-117.2807,37,80,0,0,wait,0
30,96,33.8355,-117.6038,47,86,0,6,wait,0
30,4,33.6657,-116.9822,66,36,10,1,stay,0
30,32,33.6865,-116.9174,52,35,10,1,stay,0
30,123,33.7953,-117.5011,57,93,2,8,move,0
30,437,34.5898,-117.3436,91,48,7,0,stay,0
30,578,34.0633,-117.7339,44,13,4,6,stay,0
30,67,33.8774,-117.5754,32,0,6,0,move,0
30,317,34.1355,-117.5807,3,0,0,6,wait,0
30,156,34.0831,-117.5482,32,42,3,6,move,0
30,622,34.0669,-117.6822,64,0,0,0,wait,0
30,57,33.8446,-116.945,30,64,1,10,move,0
30,36,33.7202,-117.1004,61,66,10,8,move,0
30,269,34.158,-117.7285,88,0,6,0,move,0
30,353,34.0089,-117.6099,68,29,6,0,stay,0
30,93,33.9697,-117.4467,34,17,8,6,stay,0
30,302,34.1233,-117.4628,83,38,0,6,move,0
30,333,33.9909,-117.4293,38,0,0,0,wait,0
30,316,34.1743,-117.5852,64,0,0,6,wait,0
30,3,33.6279,-116.9642,60,33,10,1,stay,0
30,45,33.669,-116.8689,82,23,1,10,stay,0
30,537,34.1284,-117.2113,2,40,10,8,move,0
30,523,33.9715,-117.3781,64,0,8,0,move,0
30,234,34.0794,-117.5432,6,37,3,6,move,0
30,480,34.6152,-117.1701,22,0,7,0,move,0
30,551,34.0938,-117.3644,28,21,0,8,move,0
30,557,33.9458,-117.1969,16,25,8,10,move,0
30,626,33.9815,-116.998,28,34,0,8,wait,0
30,634,34.0429,-117,73,99,0,8,wait,0
30,405,34.2079,-117.6234,0,69,0,6,wait,0
30,92,33.8848,-117.6765,60,0,4,0,move,0
30,322,34.2055,-117.6261,4,0,0,0,wait,0
30,77,33.9378,-117.6786,63,0,6,0,move,0
30,454,34.622,-117.3642,10,0,7,0,move,0
30,570,34.0902,-117.5898,57,0,6,0,move,0
30,574,34.0338,-117.6538,83,42,4,6,stay,0
30,88,33.8871,-117.5314,13,0,0,6,wait,0
30,566,34.1119,-117.7024,48,70,0,6,wait,0
30,434,34.6104,-117.2547,43,27,7,0,stay,0
30,639,33.8969,-116.9642,42,59,10,8,move,0
30,407,34.1,-117.5354,3,54,3,6,move,0
30,240,34.0192,-117.7724,100,68,4,0,stay,0
30,457,34.5398,-117.3225,67,18,7,3,stay,0
30,482,34.6292,-117.3643,15,49,0,0,wait,0
30,490,34.0406,-117.2631,92,86,8,0,stay,0
30,81,33.9054,-117.6154,37,0,0,0,wait,0
30,536,34.1022,-117.3121,36,30,0,8,move,0
30,134,34.052,-117.6055,63,82,5,6,move,0
30,305,34.0932,-117.6398,74,0,6,0,move,0
30,40,33.7309,-117.0894,1,97,10,8,move,0
30,150,34.1328,-117.5383,11,0,0,0,wait,0
30,652,34.0438,-117.0245,2,57,10,8,move,0
30,447,34.4981,-117.1766,70,8,7,0,stay,0
30,475,34.5437,-117.3265,65,83,3,7,move,0
30,660,34.005,-117.0066,6,0,10,0,move,0
30,506,34.0235,-117.2991,86,49,0,8,move,0
30,355,34.1595,-117.4673,9,4,3,6,stay,0
30,404,34.1474,-117.5786,97,26,7,0,stay,0
30,270,34.1689,-117.449,45,0,8,0,move,0
30,618,34.0779,-117.5797,60,0,0,0,wait,0
30,442,34.5253,-117.1763,57,4,7,0,stay,0
30,529,34.1339,-117.2341,44,0,0,0,wait,0
30,633,33.9473,-117.0526,77,71,8,10,stay,0
30,300,34.1294,-117.4499,100,73,5,0,stay,0
30,298,34.1017,-117.5228,4,0,0,6,wait,0
30,185,34.0921,-117.4842,83,0,0,0,wait,0
30,204,33.9596,-117.7356,90,50,4,0,stay,0
30,190,34.0082,-117.3643,18,0,0,8,wait,0
30,16,33.7197,-117.1116,0,84,8,10,move,0
30,161,34.0386,-117.477,98,94,3,0,stay,0
30,375,34.0137,-117.497,57,0,6,0,move,0
30,215,33.9397,-117.7411,3,0,0,0,wait,0
30,491,34.0316,-117.4232,52,0,0,0,wait,0
30,112,33.8364,-117.6293,47,96,0,6,wait,0
30,348,34.0281,-117.5398,32,0,0,6,wait,0
30,382,34.0643,-117.6324,7,0,6,0,move,0
30,518,34.0272,-117.3429,27,17,0,8,move,0
30,176,34.1971,-117.6076,54,19,0,6,move,0
30,301,34.2143,-117.6285,83,0,0,0,wait,0
30,71,33.9098,-117.6374,35,0,0,0,wait,0
30,65,33.7707,-117.5083,9,14,2,8,move,0
30,86,33.7917,-117.5184,64,1,2,0,stay,0
30,206,34.1355,-117.7588,44,0,0,0,wait,0
30,73,33.8163,-117.4498,43,5,0,6,move,0
30,505,34.1005,-117.1949,61,77,8,10,move,0
30,75,33.9383,-117.5611,34,0,0,6,wait,0
30,613,33.9601,-117.8036,82,52,6,0,stay,0
30,461,34.5207,-117.3932,45,0,0,0,wait,0
30,584,34.1816,-117.7664,0,0,4,0,move,0
30,345,34.0427,-117.4532,57,0,8,0,move,0
30,604,34.1322,-117.6839,55,76,0,6,wait,0
30,308,34.1698,-117.498,58,25,0,6,move,0
30,478,34.538,-117.1999,88,55,7,8,stay,0
30,133,34.0761,-117.4371,51,0,8,0,move,0
30,531,34.0782,-117.234,74,42,0,8,move,0
