tick,customer_ID,latitude,longitude,stickiness,random_number,current_firm,previous_firm,decision,c_deviance_propensity
8,358,34.1717,-117.5443,13,0,0,6,wait,0
8,488,33.9936,-117.3076,85,54,8,0,stay,0
8,638,33.9408,-117.0021,41,40,8,10,stay,0
8,349,34.0962,-117.5688,86,81,5,0,stay,0
8,205,34.0096,-117.6988,91,53,4,0,stay,0
8,487,34.02,-117.4353,2,0,8,0,move,0
8,378,34.0487,-117.422,19,20,8,6,move,0
8,507,34.0065,-117.3783,45,0,8,0,move,0
8,47,33.8474,-116.9611,12,28,1,10,move,0
8,496,34.1229,-117.3411,61,0,0,0,wait,0
8,1,33.7797,-117.0363,81,93,1,10,move,0
8,123,33.7953,-117.5011,57,0,8,0,move,0
8,162,34.1249,-117.4465,95,37,3,0,stay,0
8,235,34.042,-117.6509,27,0,0,6,wait,0
8,192,34.0788,-117.4906,74,0,0,0,wait,0
8,333,33.9909,-117.4293,38,0,0,0,wait,0
8,569,34.1472,-117.7309,17,40,0,6,wait,0
8,195,34.206,-117.5672,94,88,3,0,stay,0
8,622,34.0669,-117.6822,64,44,6,4,stay,0
8,60,33.8169,-117.0748,37,56,10,8,move,0
8,401,34.1666,-117.6093,45,0,6,0,move,0
8,147,34.0281,-117.5744,95,23,3,0,stay,0
8,404,34.1474,-117.5786,97,28,7,0,stay,0
8,218,34.1733,-117.57,26,0,0,0,wait,0
8,20,33.6543,-117.0028,55,80,10,1,move,0
8,565,34.0662,-117.6174,48,0,0,6,wait,0
8,354,34.0186,-117.4643,52,50,6,0,stay,0
8,509,34.0619,-117.2247,52,26,10,8,stay,0
8,284,34.0431,-117.6387,32,0,0,6,wait,0
8,640,34.0136,-116.991,58,88,8,10,move,0
8,183,34.209,-117.3823,1,47,0,6,wait,0
8,555,34.0127,-117.2763,57,0,8,0,move,0
8,341,34.0143,-117.4333,67,0,8,0,move,0
8,419,34.5602,-117.253,82,64,7,0,stay,0
8,286,34.005,-117.4246,63,0,0,8,wait,0
8,663,33.929,-116.9811,46,0,0,0,wait,0
8,5,33.7985,-116.8695,91,68,1,0,stay,0
8,53,33.8167,-117.0198,38,52,10,8,move,0
8,528,34.0488,-117.2228,17,0,0,0,wait,0
8,69,33.86,-117.5882,49,50,0,6,wait,0
8,234,34.0794,-117.5432,6,0,0,0,wait,0
8,48,33.8646,-116.9567,49,90,1,10,move,0
8,293,34.1351,-117.6236,25,89,0,6,wait,0
8,631,33.921,-116.9742,63,70,8,10,move,0
8,251,34.1695,-117.534,66,0,0,0,wait,0
8,454,34.622,-117.3642,10,52,0,0,wait,0
8,420,34.6058,-117.2045,4,87,0,0,wait,0
8,175,34.0872,-117.4573,42,53,8,6,move,0
8,440,34.6179,-117.2766,68,0,7,0,move,0
8,491,34.0316,-117.4232,52,0,8,0,move,0
8,624,34.1791,-117.7225,30,0,0,0,wait,0
8,506,34.0235,-117.2991,86,33,0,8,move,0
8,472,34.4716,-117.2612,91,90,7,8,stay,0
8,169,34.1368,-117.3776,37,14,8,0,stay,0
8,426,34.4597,-117.2142,56,0,8,0,move,0
8,658,33.891,-117.105,22,0,8,0,move,0
8,289,34.0007,-117.476,21,8,0,8,move,0
8,402,34.22,-117.6194,46,0,0,6,wait,0
8,588,34.0016,-117.58,34,0,0,6,wait,0
8,159,34.1709,-117.4166,56,0,0,0,wait,0
8,89,33.9678,-117.5556,71,0,0,6,wait,0
8,484,34.514,-117.2629,95,36,7,0,stay,0
8,647,34.0783,-117.0335,99,51,10,0,stay,0
8,518,34.0272,-117.3429,27,0,0,0,wait,0
8,645,34.0535,-117.0594,26,32,8,10,move,0
8,335,34.2115,-117.5763,42,33,5,6,stay,0
8,585,34.1665,-117.6395,21,40,0,6,wait,0
8,586,34.1434,-117.6155,7,0,0,6,wait,0
8,143,34.0975,-117.4982,39,0,6,0,move,0
8,367,34.1282,-117.5695,0,0,0,6,wait,0
8,309,34.072,-117.64,62,79,5,6,move,0
8,462,34.5025,-117.363,4,64,6,7,move,0
8,40,33.7309,-117.0894,1,0,8,0,move,0
8,131,34.0626,-117.4303,73,61,2,0,stay,0
8,591,34.1358,-117.6836,24,0,6,0,move,0
8,365,34.1871,-117.6111,82,0,6,0,move,0
8,610,34.0865,-117.7933,82,85,4,10,move,0
8,27,33.6504,-117.0944,8,8,10,1,stay,0
8,423,34.4794,-117.2321,22,9,8,7,stay,0
8,297,34.0285,-117.6097,88,92,0,6,wait,0
8,476,34.4388,-117.3035,98,36,7,0,stay,0
8,352,34.1453,-117.4632,58,0,0,0,wait,0
8,84,33.9207,-117.4904,8,0,0,6,wait,0
8,272,34.1378,-117.5733,78,39,0,6,move,0
8,346,34.0798,-117.4828,57,0,0,0,wait,0
8,126,33.8782,-117.4549,99,87,2,0,stay,0
8,148,34.1913,-117.537,28,95,6,3,move,0
8,227,34.0978,-117.6925,54,0,6,0,move,0
8,344,34.1153,-117.4622,83,70,5,0,stay,0
8,376,34.1923,-117.6438,65,0,0,6,wait,0
8,405,34.2079,-117.6234,0,58,5,6,move,0
8,360,34.0421,-117.4872,89,0,0,0,wait,0
8,174,34.1527,-117.3691,93,4,3,0,stay,0
8,215,33.9397,-117.7411,3,24,4,6,move,0
8,258,34.0057,-117.5554,24,99,5,6,move,0
8,210,33.9508,-117.6165,26,0,6,0,move,0
8,138,34.2122,-117.4053,8,26,0,6,wait,0
8,264,34.1574,-117.7172,76,0,6,0,move,0
8,324,34.0084,-117.5282,51,0,0,0,wait,0
8,332,33.9981,-117.4556,21,0,6,0,move,0
8,363,34.0075,-117.4774,10,95,0,6,wait,0
8,530,34.1534,-117.3157,90,60,9,0,stay,0
8,541,33.923,-117.3152,43,39,8,0,stay,0
8,308,34.1698,-117.498,58,0,0,0,wait,0
9,292,34.0366,-117.6194,73,0,0,0,wait,0
9,297,34.0285,-117.6097,88,0,0,0,wait,0
9,212,33.9804,-117.5532,64,0,0,6,wait,0
9,149,34.0264,-117.4019,70,0,8,0,move,0
9,267,34.0193,-117.5492,59,22,5,6,stay,0
9,577,34.0247,-117.6522,39,57,4,6,move,0
9,81,33.9054,-117.6154,37,0,6,0,move,0
9,403,34.0527,-117.4554,95,36,7,0,stay,0
9,447,34.4981,-117.1766,70,7,7,0,stay,0
9,170,34.2295,-117.4214,36,0,0,0,wait,0
9,288,34.1629,-117.487,87,0,0,6,wait,0
9,31,33.7908,-117.0862,72,37,8,0,stay,0
9,105,33.9682,-117.5612,53,89,0,6,wait,0
9,160,34.0496,-117.4757,33,0,0,6,wait,0
9,19,33.8214,-116.8761,27,78,10,1,move,0
9,397,34.0374,-117.4827,66,79,0,8,wait,0
9,392,34.1555,-117.4272,19,88,0,6,wait,0
9,121,33.8519,-117.5197,48,17,2,6,stay,0
9,24,33.7637,-116.99,30,2,10,1,stay,0
9,75,33.9383,-117.5611,34,0,0,0,wait,0
9,55,33.7201,-116.9814,81,93,10,1,move,0
9,150,34.1328,-117.5383,11,0,6,0,move,0
9,11,33.63,-116.9826,93,10,1,0,stay,0
9,176,34.1971,-117.6076,54,65,0,6,wait,0
9,393,34.084,-117.5345,99,0,6,0,move,0
9,629,34.1101,-117.0909,41,45,8,10,move,0
9,494,34.0601,-117.396,18,64,0,6,wait,0
9,426,34.4597,-117.2142,56,5,8,0,stay,0
9,564,34.0576,-117.614,36,0,0,6,wait,0
9,174,34.1527,-117.3691,93,19,3,0,stay,0
9,389,34.0241,-117.4208,92,81,8,0,stay,0
9,601,34.0894,-117.674,51,0,0,6,wait,0
9,617,34.1679,-117.6822,79,9,0,6,move,0
9,563,34.0258,-117.6039,64,95,5,6,move,0
9,653,34.0423,-117.179,80,0,10,0,stay,0
9,60,33.8169,-117.0748,37,83,0,8,wait,0
9,158,34.2087,-117.4734,89,80,3,0,stay,0
9,224,33.9505,-117.6744,91,54,4,0,stay,0
9,657,34.1036,-116.9846,54,8,10,8,stay,0
9,621,34.1118,-117.6138,100,45,10,0,stay,0
9,43,33.7261,-117.0266,34,65,1,10,move,0
9,279,34.0545,-117.4401,41,28,0,8,move,0
9,638,33.9408,-117.0021,41,63,10,8,move,0
9,434,34.6104,-117.2547,43,19,7,0,stay,0
9,291,34.0314,-117.5486,68,34,5,0,stay,0
9,661,34.1039,-117.0584,61,97,10,8,move,0
9,583,34.0087,-117.6169,57,16,0,6,move,0
9,515,34.1405,-117.2803,5,41,6,8,move,0
9,234,34.0794,-117.5432,6,0,0,6,wait,0
9,453,34.46,-117.1477,27,87,8,7,move,0
9,450,34.4858,-117.3846,31,6,6,7,stay,0
9,227,34.0978,-117.6925,54,26,0,6,move,0
9,477,34.5219,-117.3762,98,17,7,0,stay,0
9,402,34.22,-117.6194,46,0,0,0,wait,0
9,321,34.0968,-117.6429,87,0,6,0,move,0
9,493,34.1207,-117.3178,100,90,8,0,stay,0
9,216,34.1038,-117.5538,38,0,0,0,wait,0
9,130,34.1551,-117.4112,75,0,0,0,wait,0
9,207,34.1377,-117.6081,81,0,0,0,wait,0
9,373,33.9867,-117.6313,88,0,0,6,wait,0
9,177,34.0359,-117.5128,89,7,3,0,stay,0
9,29,33.73,-116.9614,100,46,1,0,stay,0
9,630,34.0867,-117.0843,61,20,10,0,stay,0
9,46,33.8567,-116.9604,2,22,1,10,move,0
9,399,34.0668,-117.5205,20,0,6,0,move,0
9,454,34.622,-117.3642,10,0,7,0,move,0
9,240,34.0192,-117.7724,100,8,4,0,stay,0
9,625,34.1366,-117.6409,85,40,10,0,stay,0
9,648,34.1224,-117.1138,88,57,8,10,stay,0
9,340,34.207,-117.5139,80,0,6,0,move,0
9,333,33.9909,-117.4293,38,0,8,0,move,0
9,315,34.2065,-117.6657,88,0,0,6,wait,0
9,429,34.5311,-117.1999,14,25,0,0,wait,0
9,64,33.8844,-117.4512,46,0,0,8,wait,0
9,85,33.8144,-117.5727,18,26,0,6,wait,0
9,589,34.089,-117.5747,44,0,6,0,move,0
9,471,34.5408,-117.1557,89,0,7,0,move,0
9,591,34.1358,-117.6836,24,31,4,6,move,0
9,205,34.0096,-117.6988,91,69,4,0,stay,0
9,545,33.9199,-117.3388,93,73,9,0,stay,0
9,466,34.5675,-117.3084,28,72,0,0,wait,0
9,293,34.1351,-117.6236,25,0,6,0,move,0
9,303,34.1226,-117.493,8,18,3,6,move,0
9,126,33.8782,-117.4549,99,68,2,0,stay,0
9,496,34.1229,-117.3411,61,0,8,0,move,0
9,32,33.6865,-116.9174,52,51,1,10,stay,0
9,386,34.0515,-117.555,71,1,5,6,stay,0
9,634,34.0429,-117,73,48,0,8,move,0
9,175,34.0872,-117.4573,42,27,8,6,stay,0
9,499,33.9632,-117.37,20,36,6,8,move,0
9,479,34.5433,-117.2807,37,0,7,0,move,0
9,322,34.2055,-117.6261,4,77,6,5,move,0
9,90,33.9393,-117.5699,5,0,0,0,wait,0
9,286,34.005,-117.4246,63,0,8,0,move,0
9,497,34.1088,-117.4008,41,0,0,8,move,0
9,48,33.8646,-116.9567,49,47,1,10,stay,0
9,594,34.0891,-117.7924,23,0,4,0,move,0
9,474,34.64,-117.1963,39,0,7,0,move,0
9,550,34.1128,-117.2334,26,38,8,10,move,0
9,462,34.5025,-117.363,4,20,7,6,move,0
9,532,33.9275,-117.3346,29,72,0,8,wait,0
9,542,34.0278,-117.3588,97,63,8,0,stay,0
9,325,34.1727,-117.578,54,0,0,0,wait,0
9,164,34.2035,-117.4905,99,26,3,0,stay,0
9,502,34.0132,-117.2105,29,87,0,8,wait,0
9,103,33.8485,-117.6607,39,77,2,4,move,0
9,432,34.5703,-117.1944,16,0,7,0,move,0
9,261,34.1802,-117.6932,61,0,6,0,move,0
9,140,34.2299,-117.56,71,0,0,6,wait,0
9,110,33.8021,-117.5697,80,0,6,0,move,0
9,381,33.994,-117.453,74,0,8,0,move,0
9,39,33.7099,-116.8904,77,37,1,10,stay,0
9,99,33.9526,-117.6526,60,71,6,2,move,0
9,580,33.9581,-117.5936,61,0,0,0,wait,0
9,76,33.7587,-117.4637,33,4,8,2,stay,0
9,147,34.0281,-117.5744,95,87,3,0,stay,0
9,217,34.1706,-117.7501,37,0,0,0,wait,0
9,285,34.0885,-117.5451,51,28,0,6,move,0
9,385,34.2049,-117.519,56,54,3,6,stay,0
9,523,33.9715,-117.3781,64,77,0,6,wait,0
9,409,34.1705,-117.5545,10,66,6,5,move,0
9,644,33.9934,-116.9428,9,0,0,0,wait,0
9,273,34.2075,-117.4483,85,0,0,6,wait,0
9,15,33.6599,-117.0275,66,95,10,1,move,0
9,584,34.1816,-117.7664,0,9,0,6,wait,0
9,201,33.9768,-117.7308,47,9,4,0,stay,0
9,375,34.0137,-117.497,57,0,0,6,wait,0
9,317,34.1355,-117.5807,3,0,0,0,wait,0
9,151,34.1746,-117.3974,92,4,0,8,move,0
9,68,33.9111,-117.4912,60,67,0,6,wait,0
9,478,34.538,-117.1999,88,40,7,0,stay,0
9,347,34.0943,-117.6272,70,0,0,6,wait,0
9,351,34.1403,-117.5138,89,0,6,0,move,0
9,4,33.6657,-116.9822,66,68,1,10,move,0
9,258,34.0057,-117.5554,24,71,0,6,wait,0
9,660,34.005,-117.0066,6,0,0,0,wait,0
9,189,34.0746,-117.5469,72,15,0,6,move,0
9,519,33.9132,-117.3305,41,0,0,0,wait,0
9,167,34.0078,-117.5075,14,6,0,6,move,0
9,204,33.9596,-117.7356,90,92,4,3,move,0
9,22,33.7423,-117.0272,27,82,10,1,move,0
9,446,34.4911,-117.2167,41,0,7,0,move,0
9,579,34.0398,-117.7023,100,21,9,0,stay,0
9,276,34.0192,-117.5949,32,16,5,6,stay,0
9,260,33.9558,-117.7245,26,0,4,0,move,0
9,195,34.206,-117.5672,94,68,3,0,stay,0
9,344,34.1153,-117.4622,83,27,5,0,stay,0
9,107,33.9647,-117.495,21,85,0,8,wait,0
9,412,34.6361,-117.2202,80,59,7,0,stay,0
9,529,34.1339,-117.2341,44,0,0,8,wait,0
9,363,34.0075,-117.4774,10,0,0,0,wait,0
9,465,34.4404,-117.3284,58,0,7,0,move,0
9,129,33.9672,-117.4933,15,0,8,0,move,0
9,419,34.5602,-117.253,82,88,0,0,wait,0
9,528,34.0488,-117.2228,17,0,0,8,wait,0
9,455,34.4713,-117.1692,55,0,7,0,move,0
9,533,33.9911,-117.2079,81,13,0,8,move,0
9,222,34.0582,-117.6291,20,8,5,6,stay,0
9,63,33.9444,-117.6894,44,20,4,6,stay,0
9,387,34.0344,-117.5751,15,87,0,6,wait,0
9,62,33.9787,-117.4881,17,13,0,6,move,0
9,106,33.8091,-117.5753,57,86,0,6,wait,0
9,16,33.7197,-117.1116,0,19,8,10,move,0
9,350,34.2249,-117.4968,81,75,5,0,stay,0
9,152,34.2345,-117.5217,89,0,0,0,wait,0
9,309,34.072,-117.64,62,23,5,6,stay,0
9,606,34.032,-117.6627,64,0,0,6,wait,0
9,8,33.68,-116.9031,48,37,1,10,stay,0
9,452,34.6447,-117.1647,18,0,7,0,move,0
9,23,33.8645,-116.9794,8,91,10,8,move,0
9,504,33.9923,-117.2353,15,0,8,0,move,0
9,295,34.1057,-117.5614,22,0,0,0,wait,0
9,172,34.0424,-117.5666,63,0,0,0,wait,0
9,281,34.1962,-117.5109,38,0,6,0,move,0
9,185,34.0921,-117.4842,83,0,0,0,wait,0
9,664,33.9314,-117.0722,62,0,8,0,move,0
9,241,34.0612,-117.667,22,0,0,6,wait,0
9,277,34.0752,-117.4636,89,39,5,0,stay,0
9,72,33.8056,-117.5736,64,0,2,0,move,0
9,449,34.4766,-117.393,87,0,7,0,move,0
9,132,34.1893,-117.4066,1,0,8,0,move,0
9,233,33.9793,-117.6797,88,54,4,0,stay,0
9,223,33.9714,-117.6306,60,0,0,0,wait,0
9,592,34.0924,-117.6392,51,0,0,0,wait,0
9,318,34.2311,-117.4734,91,69,5,0,stay,0
9,74,33.7898,-117.4579,87,18,8,0,stay,0
9,313,34.0304,-117.5273,48,0,6,0,move,0
9,220,33.9725,-117.7549,69,0,4,0,move,0
9,405,34.2079,-117.6234,0,91,0,6,wait,0
9,531,34.0782,-117.234,74,62,0,8,move,0
9,439,34.4928,-117.2012,86,63,7,8,stay,0
9,87,33.9253,-117.6694,3,98,0,6,wait,0
9,556,34.0773,-117.4155,90,53,9,0,stay,0
9,289,34.0007,-117.476,21,0,8,0,move,0
9,334,34.1449,-117.4522,13,0,0,0,wait,0
9,249,34.0122,-117.7292,65,14,4,0,stay,0
9,238,34.1122,-117.7242,37,0,4,0,move,0
9,327,34.0689,-117.5761,93,13,5,0,stay,0
9,626,33.9815,-116.998,28,87,0,8,wait,0
9,365,34.1871,-117.6111,82,33,6,0,stay,0
9,380,34.065,-117.5828,9,35,5,6,move,0
9,571,34.0857,-117.6852,0,70,4,6,move,0
9,259,34.0146,-117.7462,2,9,6,4,move,0
9,20,33.6543,-117.0028,55,79,1,10,move,0
9,643,33.9664,-117.1114,63,67,10,8,move,0
9,349,34.0962,-117.5688,86,87,0,6,wait,0
9,505,34.1005,-117.1949,61,52,10,8,stay,0
9,370,33.9938,-117.4496,74,0,6,0,move,0
9,326,34.1589,-117.6353,38,0,0,6,wait,0
9,544,34.0337,-117.4353,82,0,0,8,wait,0
9,595,34.0003,-117.7884,76,28,4,0,stay,0
9,415,34.5695,-117.216,58,0,7,0,move,0
9,649,34.0088,-117.1598,88,18,10,8,stay,0
9,487,34.02,-117.4353,2,37,0,6,wait,0
9,646,34.1233,-117.0262,4,20,0,8,wait,0
9,179,34.1331,-117.5725,58,0,0,6,wait,0
9,514,34.0416,-117.4171,82,0,0,8,wait,0
9,323,34.2017,-117.478,34,30,3,6,stay,0
9,469,34.4339,-117.3556,31,0,6,0,move,0
9,473,34.6586,-117.2252,99,0,7,0,move,0
9,543,34.1096,-117.3081,40,0,8,0,stay,0
9,257,34.1555,-117.5973,64,0,0,6,wait,0
9,78,33.9469,-117.5771,68,0,0,6,wait,0
9,524,33.9411,-117.2216,62,97,8,10,move,0
9,488,33.9936,-117.3076,85,61,8,0,stay,0
9,250,33.9772,-117.5316,93,0,6,0,move,0
9,536,34.1022,-117.3121,36,0,0,0,wait,0
9,489,34.1342,-117.3495,55,59,8,6,move,0
9,390,34.1423,-117.5426,34,91,3,6,move,0
9,296,34.0448,-117.5663,77,0,0,6,wait,0
9,161,34.0386,-117.477,98,79,3,0,stay,0
9,427,34.6569,-117.2931,75,16,7,0,stay,0
9,2,33.6436,-117.0367,27,54,10,1,move,0
9,157,34.1236,-117.5519,57,0,0,6,wait,0
9,435,34.5928,-117.2639,55,18,7,0,stay,0
9,508,34.0485,-117.2082,36,77,10,8,move,0
9,361,34.1193,-117.6424,44,32,5,6,stay,0
9,567,33.974,-117.7364,88,54,4,9,stay,0
9,640,34.0136,-116.991,58,5,8,10,stay,0
9,271,34.0602,-117.4743,32,0,0,6,wait,0
9,541,33.923,-117.3152,43,12,8,0,stay,0
9,445,34.4981,-117.3449,68,87,6,7,move,0
9,600,34.0671,-117.7259,24,0,6,0,move,0
9,226,34.0852,-117.6545,43,0,0,0,wait,0
9,561,34.0785,-117.7264,22,94,0,6,wait,0
9,182,33.9944,-117.4619,16,43,0,6,wait,0
9,615,34.0091,-117.5672,4,37,5,6,move,0
9,652,34.0438,-117.0245,2,47,8,10,move,0
9,637,33.9612,-117.0152,73,19,10,8,stay,0
9,520,34.0636,-117.2374,90,25,10,8,stay,0
9,229,33.9421,-117.6401,48,50,0,6,wait,0
9,574,34.0338,-117.6538,83,6,0,6,move,0
9,65,33.7707,-117.5083,9,0,2,0,move,0
9,526,33.9273,-117.3922,76,2,8,9,stay,0
9,388,34.1299,-117.5184,15,79,6,3,move,0
9,206,34.1355,-117.7588,44,0,4,0,move,0
9,199,34.1064,-117.3918,100,30,3,0,stay,0
9,109,33.747,-117.6199,4,58,6,2,move,0
9,187,34.109,-117.3961,73,15,8,0,stay,0
9,558,34.128,-117.1982,61,17,10,8,stay,0
9,253,34.0112,-117.6307,63,0,0,0,wait,0
9,108,33.9723,-117.6028,43,0,0,6,wait,0
9,210,33.9508,-117.6165,26,7,0,6,move,0
9,301,34.2143,-117.6285,83,29,0,6,move,0
9,527,34.0393,-117.4083,63,85,8,6,move,0
9,481,34.4795,-117.307,57,8,7,8,stay,0
9,382,34.0643,-117.6324,7,0,0,6,wait,0
9,219,34.0434,-117.5515,33,0,0,6,wait,0
9,173,34.1473,-117.4907,57,1,3,6,stay,0
9,411,33.9883,-117.4567,18,0,0,8,wait,0
9,428,34.5154,-117.3921,81,28,7,0,stay,0
9,342,34.1409,-117.421,64,0,8,0,move,0
9,507,34.0065,-117.3783,45,53,0,6,wait,0
9,111,33.8876,-117.6224,79,18,0,6,move,0
9,354,34.0186,-117.4643,52,95,8,6,move,0
9,100,33.7384,-117.6646,28,31,2,4,move,0
9,581,34.1235,-117.6856,73,56,6,0,stay,0
9,143,34.0975,-117.4982,39,94,3,6,move,0
9,408,33.9962,-117.4786,44,0,0,0,wait,0
9,272,34.1378,-117.5733,78,0,0,0,wait,0
9,93,33.9697,-117.4467,34,0,8,0,move,0
9,280,34.0873,-117.6204,1,0,0,6,wait,0
9,406,34.031,-117.4334,46,21,8,0,stay,0
9,190,34.0082,-117.3643,18,0,0,0,wait,0
9,663,33.929,-116.9811,46,0,10,0,move,0
9,410,34.1529,-117.5186,42,0,0,0,wait,0
9,641,33.9725,-117.1667,52,64,10,8,move,0
9,358,34.1717,-117.5443,13,0,0,0,wait,0
9,299,34.2063,-117.6644,27,41,6,5,move,0
9,53,33.8167,-117.0198,38,62,8,10,move,0
9,513,34.0404,-117.2961,52,0,8,0,move,0
9,517,34.0214,-117.3635,27,13,0,6,move,0
9,417,34.6473,-117.3447,30,0,7,0,move,0
9,368,34.0031,-117.5535,91,0,0,6,wait,0
9,562,33.9876,-117.6539,69,0,0,0,wait,0
9,262,34.0994,-117.6311,82,0,0,0,wait,0
9,120,33.9119,-117.6625,24,73,4,6,move,0
9,328,34.0162,-117.5749,72,0,0,0,wait,0
9,115,33.95,-117.4568,43,0,0,8,wait,0
9,614,34.1988,-117.651,85,31,0,6,move,0
9,620,33.9561,-117.581,19,0,0,6,wait,0
9,425,34.5193,-117.2745,66,70,3,7,move,0
9,10,33.6256,-116.9321,34,85,1,10,move,0
9,418,34.5737,-117.2298,42,0,7,0,move,0
9,298,34.1017,-117.5228,4,56,6,3,move,0
9,460,34.4202,-117.3274,79,2,7,0,stay,0
9,287,34.1856,-117.5676,90,0,0,0,wait,0
9,67,33.8774,-117.5754,32,7,2,6,stay,0
9,553,34.0979,-117.213,87,0,8,0,move,0
9,171,34.0124,-117.4769,91,57,3,0,stay,0
9,470,34.4813,-117.346,66,46,7,0,stay,0
9,252,34.0474,-117.5422,83,41,0,6,move,0
9,645,34.0535,-117.0594,26,24,8,10,stay,0
9,444,34.449,-117.1756,37,40,7,8,move,0
9,310,34.0375,-117.5725,78,0,0,6,wait,0
9,94,33.8618,-117.6066,42,0,0,0,wait,0
9,300,34.1294,-117.4499,100,72,5,0,stay,0
9,400,34.0869,-117.6345,95,0,0,6,wait,0
9,578,34.0633,-117.7339,44,71,6,4,move,0
9,366,34.0488,-117.6041,25,14,0,6,move,0
9,194,34.2122,-117.543,24,72,5,6,move,0
9,654,34.1088,-116.9939,49,79,0,8,wait,0
9,395,34.0433,-117.5111,82,61,6,0,stay,0
9,42,33.6535,-117.0892,98,7,1,0,stay,0
9,611,34.0131,-117.737,2,94,6,4,move,0
9,337,34.1184,-117.4633,23,19,0,6,move,0
9,538,34.1507,-117.2145,37,0,8,0,move,0
9,379,34.2291,-117.6612,38,0,0,0,wait,0
9,137,34.0738,-117.4518,82,71,2,0,stay,0
9,118,33.9158,-117.5728,95,59,2,0,stay,0
9,530,34.1534,-117.3157,90,79,9,0,stay,0
9,510,33.9283,-117.4366,83,46,8,0,stay,0
9,394,34.0273,-117.4769,72,0,6,0,move,0
9,247,34.0527,-117.6448,4,0,0,0,wait,0
9,407,34.1,-117.5354,3,98,6,3,move,0
9,521,34.1297,-117.1909,43,92,8,10,move,0
9,116,33.7621,-117.6005,93,1,2,0,stay,0
9,353,34.0089,-117.6099,68,44,6,0,stay,0
9,145,34.2109,-117.435,22,0,8,0,move,0
9,597,34.0438,-117.7053,49,61,0,6,wait,0
9,203,33.9415,-117.5445,93,81,3,0,stay,0
9,348,34.0281,-117.5398,32,0,0,6,wait,0
9,511,34.03,-117.4189,76,0,8,0,move,0
9,284,34.0431,-117.6387,32,0,0,0,wait,0
9,82,33.8203,-117.4782,82,0,2,8,stay,0
9,391,34.2011,-117.6035,74,2,5,6,stay,0
9,254,33.9854,-117.74,27,0,0,0,wait,0
9,245,34.172,-117.6562,10,0,0,6,wait,0
9,420,34.6058,-117.2045,4,0,7,0,move,0
9,468,34.6352,-117.3275,37,67,0,0,wait,0
9,414,34.4385,-117.272,54,0,8,7,stay,0
9,557,33.9458,-117.1969,16,91,10,8,move,0
9,235,34.042,-117.6509,27,0,0,0,wait,0
9,566,34.1119,-117.7024,48,0,0,6,wait,0
9,52,33.8274,-117.0534,92,0,0,0,wait,0
9,525,34.0519,-117.2669,51,0,0,0,wait,0
9,44,33.6399,-116.8877,84,4,10,1,stay,0
9,378,34.0487,-117.422,19,88,0,6,wait,0
9,647,34.0783,-117.0335,99,22,10,0,stay,0
9,522,34.1355,-117.2274,62,40,10,8,stay,0
9,144,34.0815,-117.5325,43,0,0,0,wait,0
9,401,34.1666,-117.6093,45,32,6,0,stay,0
9,483,34.574,-117.3277,1,8,0,0,wait,0
9,278,34.1708,-117.5721,54,7,5,6,stay,0
9,440,34.6179,-117.2766,68,47,7,0,stay,0
9,665,33.9058,-117.0059,37,54,10,8,move,0
9,50,33.7309,-116.9557,31,72,10,1,move,0
9,464,34.5085,-117.2569,85,8,7,0,stay,0
9,404,34.1474,-117.5786,97,22,7,0,stay,0
9,433,34.5419,-117.3772,4,4,3,7,stay,0
9,495,34.0916,-117.3938,33,0,0,0,wait,0
9,329,34.1921,-117.6224,59,81,5,6,move,0
9,535,34.1201,-117.351,82,34,9,0,stay,0
9,305,34.0932,-117.6398,74,0,0,6,wait,0
9,362,34.1734,-117.4548,48,64,8,6,move,0
9,547,34.0514,-117.2631,52,24,8,10,stay,0
9,304,34.2205,-117.5943,7,0,6,0,move,0
9,95,33.936,-117.636,60,0,6,0,move,0
9,9,33.7761,-117.0754,70,17,10,1,stay,0
9,202,34.0379,-117.575,54,47,6,0,stay,0
9,330,33.9945,-117.6333,36,0,6,0,move,0
9,573,33.9889,-117.6725,12,0,6,0,move,0
9,168,34.0174,-117.4728,48,5,8,6,stay,0
9,596,34.0042,-117.8107,9,11,4,6,move,0
9,534,34.1077,-117.2741,70,0,0,8,move,0
9,225,34.0779,-117.6931,93,26,0,6,move,0
9,28,33.6785,-117.0615,79,32,10,0,stay,0
9,200,34.0908,-117.6164,56,0,0,0,wait,0
9,570,34.0902,-117.5898,57,37,6,0,stay,0
9,602,34.0479,-117.6769,70,0,0,0,wait,0
9,294,34.0961,-117.5641,73,0,0,6,wait,0
9,275,34.0193,-117.5519,3,11,5,6,move,0
9,416,34.476,-117.2667,79,69,7,8,stay,0
9,70,33.8841,-117.5847,54,44,2,6,stay,0
9,184,34.0469,-117.5991,15,0,6,0,move,0
9,650,34.1196,-117.1274,17,70,10,8,move,0
9,256,34.063,-117.7038,32,0,4,0,move,0
9,193,34.1497,-117.4921,56,0,0,0,wait,0
9,459,34.4999,-117.1547,6,0,7,0,move,0
9,3,33.6279,-116.9642,60,99,1,10,move,0
9,169,34.1368,-117.3776,37,99,0,6,wait,0
9,183,34.209,-117.3823,1,0,0,0,wait,0
9,628,34.0399,-117.1695,54,57,10,8,move,0
9,196,34.1556,-117.4093,1,0,0,8,wait,0
9,314,34.1672,-117.6516,22,0,6,0,move,0
